,Full_NM,SIGUNGU_NM,EMD_NM,LOC_INFO_X,LOC_INFO_Y
5,瑢얗 천절,瑢얗,천절,128.9242,37.3575
127,쭾줨 왏앁절,쭾줨,왏앁절,128.2436,37.5006
138,쭾줨 왏앁절,쭾줨,왏앁절,128.2086,37.5125
161,쭾줨 왏앁절,쭾줨,왏앁절,128.1865,37.4764
226,찟逅 촸칫절,찟逅,촸칫절,128.2699,37.2253
231,瑢얗 천절,瑢얗,천절,128.8698,37.3925
249,찟逅 촸칫절,찟逅,촸칫절,128.2286,37.2864
261,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7133,37.3228
272,쭾줨 왏앁절,쭾줨,왏앁절,128.1867,37.4764
309,찟逅 촸칫절,찟逅,촸칫절,128.2419,37.2356
342,쭾줨 왏앁절,쭾줨,왏앁절,128.1968,37.4917
377,찟逅 촸칫절,찟逅,촸칫절,128.2351,37.2665
446,촋쨤쏰 쒖,촋쨤쏰,쒖,128.74,37.2678
455,찟逅 촸칫절,찟逅,촸칫절,128.231,37.2899
514,쭾줨 왏앁절,쭾줨,왏앁절,128.1833,37.4578
559,瑢얗 천절,瑢얗,천절,128.8733,37.2818
625,찟逅 촸칫절,찟逅,촸칫절,128.278,37.223
678,찟逅 촸칫절,찟逅,촸칫절,128.3072,37.3514
757,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.8386,37.6706
812,찟逅 촸칫절,찟逅,촸칫절,128.3029,37.227
817,쭾줨 왏앁절,쭾줨,왏앁절,128.2333,37.5048
845,쭾줨 왏앁절,쭾줨,왏앁절,128.2321,37.4997
863,찟逅 촸칫절,찟逅,촸칫절,128.2424,37.2907
989,찟逅 촸칫절,찟逅,촸칫절,128.2821,37.2668
1000,쭾줨 왏앁절,쭾줨,왏앁절,128.2137,37.5127
1025,찟逅 촸칫절,찟逅,촸칫절,128.2682,37.275
1063,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7744,37.6791
1123,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7094,37.3372
1132,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7895,37.2798
1141,쭾줨 왏앁절,쭾줨,왏앁절,128.2392,37.5072
1159,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.8519,37.5754
1192,쭾줨 왏앁절,쭾줨,왏앁절,128.1753,37.4871
1222,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7618,37.2604
1293,쭾줨 왏앁절,쭾줨,왏앁절,,
1368,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7783,37.6533
1377,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7759,37.2507
1396,쭾줨 왏앁절,쭾줨,왏앁절,128.2239,37.4647
1520,쭾줨 왏앁절,쭾줨,왏앁절,128.2008,37.5031
1541,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.8456,37.6639
1551,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7758,37.2432
1630,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7718,37.5981
1640,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7865,37.6517
1693,쭾줨 왏앁절,쭾줨,왏앁절,128.1717,37.4811
1697,촋쨤쏰 쒖,촋쨤쏰,쒖,128.7418,37.2663
1722,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.848,37.5261
1728,쭾줨 왏앁절,쭾줨,왏앁절,128.2501,37.4907
1730,쭾줨 왏앁절,쭾줨,왏앁절,128.1725,37.4831
1919,찟逅 촸칫절,찟逅,촸칫절,128.2889,37.2514
1920,찟逅 촸칫절,찟逅,촸칫절,128.2352,37.2571
1925,찟逅 촸칫절,찟逅,촸칫절,128.2249,37.266
2068,쌼쟑쫚 蔘,쌼쟑쫚,蔘,,
2108,쭾줨 왏앁절,쭾줨,왏앁절,128.1888,37.4665
2119,쭾줨 왏앁절,쭾줨,왏앁절,128.223,37.493
2130,쭾줨 왏앁절,쭾줨,왏앁절,128.4478,37.6068
2138,쌼쟑쫚 蔘,쌼쟑쫚,蔘,,
2325,쭾줨 왏앁절,쭾줨,왏앁절,128.2121,37.4949
2340,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7361,37.6227
2343,쌼쟑쫚 蔘,쌼쟑쫚,蔘,,
2359,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7741,37.6262
2368,쭾줨 왏앁절,쭾줨,왏앁절,128.223,37.4963
2466,쌼쟑쫚 蔘,쌼쟑쫚,蔘,128.7528,37.6632
